"","Account","Date","month","day","year","hour","PeakHour","temperature","DayOfWeek","Weekday","kWh"
"1990",26435791004,2014-03-24,3,24,2014,21,0,28,5,0,128.43
"1991",26435791004,2014-03-24,3,24,2014,22,0,28,6,0,108.479999
"1992",26435791004,2014-03-24,3,24,2014,23,0,28,0,1,85.725
"1993",26435791004,2014-03-25,3,25,2014,0,0,26.1,1,1,85.155
"1994",26435791004,2014-03-25,3,25,2014,1,0,25,2,1,85.89
"1995",26435791004,2014-03-25,3,25,2014,2,0,24.1,3,1,86.19
"1996",26435791004,2014-03-25,3,25,2014,3,0,23,4,1,84.51
"1997",26435791004,2014-03-25,3,25,2014,4,0,23,5,0,86.205
"1998",26435791004,2014-03-25,3,25,2014,5,0,23,6,0,86.175
"1999",26435791004,2014-03-25,3,25,2014,6,0,21.9,0,1,238.409993
"2000",26435791004,2014-03-25,3,25,2014,7,1,24.1,1,1,264.029995
"2001",26435791004,2014-03-25,3,25,2014,8,1,27,2,1,276.149993
"2002",26435791004,2014-03-25,3,25,2014,9,1,30,3,1,283.589995
"2003",26435791004,2014-03-25,3,25,2014,10,1,30.9,4,1,289.109991
"2004",26435791004,2014-03-25,3,25,2014,11,1,32,5,0,290.924994
"2005",26435791004,2014-03-25,3,25,2014,12,1,35.1,6,0,286.919992
"2006",26435791004,2014-03-25,3,25,2014,13,1,36,0,1,280.754996
"2007",26435791004,2014-03-25,3,25,2014,14,1,39,1,1,250.289991
"2008",26435791004,2014-03-25,3,25,2014,15,1,35.35,2,1,242.774992
"2009",26435791004,2014-03-25,3,25,2014,16,1,35.1,3,1,231.479994
"2010",26435791004,2014-03-25,3,25,2014,17,1,36,4,1,225.554995
"2011",26435791004,2014-03-25,3,25,2014,18,1,35.1,5,0,183.929995
"2012",26435791004,2014-03-25,3,25,2014,19,1,34,6,0,174.974998
"2013",26435791004,2014-03-25,3,25,2014,20,0,33.1,0,1,131.924999
"2014",26435791004,2014-03-25,3,25,2014,21,0,32,1,1,113.834998
"2015",26435791004,2014-03-25,3,25,2014,22,0,32,2,1,101.534998
"2016",26435791004,2014-03-25,3,25,2014,23,0,32,3,1,85.02
"2017",26435791004,2014-03-26,3,26,2014,0,0,33.1,4,1,85.395
"2018",26435791004,2014-03-26,3,26,2014,1,0,33.1,5,0,85.26
"2019",26435791004,2014-03-26,3,26,2014,2,0,33.1,6,0,84.21
"2020",26435791004,2014-03-26,3,26,2014,3,0,32,0,1,85.185
"2021",26435791004,2014-03-26,3,26,2014,4,0,30.9,1,1,85.86
"2022",26435791004,2014-03-26,3,26,2014,5,0,30.9,2,1,89.909999
"2023",26435791004,2014-03-26,3,26,2014,6,0,30,3,1,248.174993
"2024",26435791004,2014-03-26,3,26,2014,7,1,28.9,4,1,275.429991
"2025",26435791004,2014-03-26,3,26,2014,8,1,30,5,0,293.294994
"2026",26435791004,2014-03-26,3,26,2014,9,1,28.9,6,0,313.94999
"2027",26435791004,2014-03-26,3,26,2014,10,1,30,0,1,308.15999
"2028",26435791004,2014-03-26,3,26,2014,11,1,30.9,1,1,301.184998
"2029",26435791004,2014-03-26,3,26,2014,12,1,33.1,2,1,296.624995
"2030",26435791004,2014-03-26,3,26,2014,13,1,34,3,1,294.404994
"2031",26435791004,2014-03-26,3,26,2014,14,1,34,4,1,268.094996
"2032",26435791004,2014-03-26,3,26,2014,15,1,34,5,0,249.764995
"2033",26435791004,2014-03-26,3,26,2014,16,1,34,6,0,236.729997
"2034",26435791004,2014-03-26,3,26,2014,17,1,33.1,0,1,226.439997
"2035",26435791004,2014-03-26,3,26,2014,18,1,30.9,1,1,175.454996
"2036",26435791004,2014-03-26,3,26,2014,19,1,30,2,1,172.934998
"2037",26435791004,2014-03-26,3,26,2014,20,0,28.9,3,1,129.704996
"2038",26435791004,2014-03-26,3,26,2014,21,0,28,4,1,120.434997
"2039",26435791004,2014-03-26,3,26,2014,22,0,26.1,5,0,107.969998
"2040",26435791004,2014-03-26,3,26,2014,23,0,25,6,0,85.935
"2041",26435791004,2014-03-27,3,27,2014,0,0,24.1,0,1,86.865
"2042",26435791004,2014-03-27,3,27,2014,1,0,21.9,1,1,86.115
"2043",26435791004,2014-03-27,3,27,2014,2,0,21.9,2,1,84.93
"2044",26435791004,2014-03-27,3,27,2014,3,0,21,3,1,85.275
"2045",26435791004,2014-03-27,3,27,2014,4,0,21,4,1,87.03
"2046",26435791004,2014-03-27,3,27,2014,5,0,21,5,0,90.719998
"2047",26435791004,2014-03-27,3,27,2014,6,0,21.9,6,0,255.479994
"2048",26435791004,2014-03-27,3,27,2014,7,1,23,0,1,275.579994
"2049",26435791004,2014-03-27,3,27,2014,8,1,25,1,1,293.369992
"2050",26435791004,2014-03-27,3,27,2014,9,1,28,2,1,291.404996
"2051",26435791004,2014-03-27,3,27,2014,10,1,30.9,3,1,283.964994
"2052",26435791004,2014-03-27,3,27,2014,11,1,34,4,1,289.664996
"2053",26435791004,2014-03-27,3,27,2014,12,1,37,5,0,281.804991
"2054",26435791004,2014-03-27,3,27,2014,13,1,39.9,6,0,277.139996
"2055",26435791004,2014-03-27,3,27,2014,14,1,43,0,1,257.804994
"2056",26435791004,2014-03-27,3,27,2014,15,1,45,1,1,246.584993
"2057",26435791004,2014-03-27,3,27,2014,16,1,46,2,1,231.569993
"2058",26435791004,2014-03-27,3,27,2014,17,1,45,3,1,224.729998
"2059",26435791004,2014-03-27,3,27,2014,18,1,43,4,1,185.954997
"2060",26435791004,2014-03-27,3,27,2014,19,1,39,5,0,186.029997
"2061",26435791004,2014-03-27,3,27,2014,20,0,37,6,0,145.934999
"2062",26435791004,2014-03-27,3,27,2014,21,0,37,0,1,130.169997
"2063",26435791004,2014-03-27,3,27,2014,22,0,36,1,1,104.849998
"2064",26435791004,2014-03-27,3,27,2014,23,0,36,2,1,84.6
"2065",26435791004,2014-03-28,3,28,2014,0,0,35.1,3,1,82.89
"2066",26435791004,2014-03-28,3,28,2014,1,0,36,4,1,82.695
"2067",26435791004,2014-03-28,3,28,2014,2,0,36,5,0,83.55
"2068",26435791004,2014-03-28,3,28,2014,3,0,37,6,0,82.95
"2069",26435791004,2014-03-28,3,28,2014,4,0,37.9,0,1,85.32
"2070",26435791004,2014-03-28,3,28,2014,5,0,37,1,1,86.535
"2071",26435791004,2014-03-28,3,28,2014,6,0,37,2,1,223.889993
"2072",26435791004,2014-03-28,3,28,2014,7,1,39,3,1,246.659998
"2073",26435791004,2014-03-28,3,28,2014,8,1,42.1,4,1,268.04999
"2074",26435791004,2014-03-28,3,28,2014,9,1,46.9,5,0,283.889994
"2075",26435791004,2014-03-28,3,28,2014,10,1,51.1,6,0,273.764991
"2076",26435791004,2014-03-28,3,28,2014,11,1,54,0,1,261.194992
"2077",26435791004,2014-03-28,3,28,2014,12,1,57.9,1,1,251.429995
"2078",26435791004,2014-03-28,3,28,2014,13,1,60.1,2,1,241.634997
"2079",26435791004,2014-03-28,3,28,2014,14,1,57.9,3,1,225.854994
"2080",26435791004,2014-03-28,3,28,2014,15,1,51.9,4,1,218.849996
"2081",26435791004,2014-03-28,3,28,2014,16,1,51.9,5,0,206.024994
"2082",26435791004,2014-03-28,3,28,2014,17,1,52,6,0,201.659994
"2083",26435791004,2014-03-28,3,28,2014,18,1,52,0,1,179.549998
"2084",26435791004,2014-03-28,3,28,2014,19,1,51.1,1,1,176.699996
"2085",26435791004,2014-03-28,3,28,2014,20,0,51.1,2,1,129.974996
"2086",26435791004,2014-03-28,3,28,2014,21,0,51.1,3,1,124.904999
"2087",26435791004,2014-03-28,3,28,2014,22,0,50,4,1,109.514998
"2088",26435791004,2014-03-28,3,28,2014,23,0,51.1,5,0,83.535
"2089",26435791004,2014-03-29,3,29,2014,0,0,50,6,0,80.31
"2090",26435791004,2014-03-29,3,29,2014,1,0,48,0,1,81.045
"2091",26435791004,2014-03-29,3,29,2014,2,0,49.4,1,1,79.995
"2092",26435791004,2014-03-29,3,29,2014,3,0,50,2,1,81.135
"2093",26435791004,2014-03-29,3,29,2014,4,0,48,3,1,81.105
"2094",26435791004,2014-03-29,3,29,2014,5,0,46.9,4,1,80.715
"2095",26435791004,2014-03-29,3,29,2014,6,0,46,5,0,133.184997
"2096",26435791004,2014-03-29,3,29,2014,7,1,48,6,0,133.439997
"2097",26435791004,2014-03-29,3,29,2014,8,1,50,0,1,172.979995
"2098",26435791004,2014-03-29,3,29,2014,9,1,52,1,1,173.354997
"2099",26435791004,2014-03-29,3,29,2014,10,1,50,2,1,172.319994
"2100",26435791004,2014-03-29,3,29,2014,11,1,48,3,1,173.774997
"2101",26435791004,2014-03-29,3,29,2014,12,1,46.9,4,1,176.639996
"2102",26435791004,2014-03-29,3,29,2014,13,1,45,5,0,177.074995
"2103",26435791004,2014-03-29,3,29,2014,14,1,44.1,6,0,166.454997
"2104",26435791004,2014-03-29,3,29,2014,15,1,42.1,0,1,118.124995
"2105",26435791004,2014-03-29,3,29,2014,16,1,41,1,1,113.879998
"2106",26435791004,2014-03-29,3,29,2014,17,1,39.9,2,1,92.91
"2107",26435791004,2014-03-29,3,29,2014,18,1,39.55,3,1,95.565
"2108",26435791004,2014-03-29,3,29,2014,19,1,39.1,4,1,98.895
"2109",26435791004,2014-03-29,3,29,2014,20,0,39,5,0,99.464997
"2110",26435791004,2014-03-29,3,29,2014,21,0,39,6,0,100.214997
"2111",26435791004,2014-03-29,3,29,2014,22,0,39.1,0,1,93.315
"2112",26435791004,2014-03-29,3,29,2014,23,0,39.9,1,1,85.215
"2113",26435791004,2014-03-30,3,30,2014,0,0,39.9,2,1,81.21
"2114",26435791004,2014-03-30,3,30,2014,1,0,39.55,3,1,81.525
"2115",26435791004,2014-03-30,3,30,2014,2,0,40.1,4,1,81.54
"2116",26435791004,2014-03-30,3,30,2014,3,0,40.1,5,0,83.1
"2117",26435791004,2014-03-30,3,30,2014,4,0,41,6,0,82.23
"2118",26435791004,2014-03-30,3,30,2014,5,0,41,0,1,81.855
"2119",26435791004,2014-03-30,3,30,2014,6,0,42.86666667,1,1,85.244999
"2120",26435791004,2014-03-30,3,30,2014,7,1,41,2,1,83.265
"2121",26435791004,2014-03-30,3,30,2014,8,1,42.1,3,1,82.215
"2122",26435791004,2014-03-30,3,30,2014,9,1,42.1,4,1,82.635
"2123",26435791004,2014-03-30,3,30,2014,10,1,43,5,0,84.21
"2124",26435791004,2014-03-30,3,30,2014,11,1,41,6,0,81.825
"2125",26435791004,2014-03-30,3,30,2014,12,1,39.9,0,1,82.02
"2126",26435791004,2014-03-30,3,30,2014,13,1,39.9,1,1,82.26
"2127",26435791004,2014-03-30,3,30,2014,14,1,39.9,2,1,83.055
"2128",26435791004,2014-03-30,3,30,2014,15,1,39.43333333,3,1,88.05
"2129",26435791004,2014-03-30,3,30,2014,16,1,39.43333333,4,1,88.605
"2130",26435791004,2014-03-30,3,30,2014,17,1,39.1,5,0,89.325
"2131",26435791004,2014-03-30,3,30,2014,18,1,38.55,6,0,92.744998
"2132",26435791004,2014-03-30,3,30,2014,19,1,37.9,0,1,95.94
"2133",26435791004,2014-03-30,3,30,2014,20,0,37,1,1,95.16
"2134",26435791004,2014-03-30,3,30,2014,21,0,37,2,1,95.52
"2135",26435791004,2014-03-30,3,30,2014,22,0,36.15,3,1,87.015
"2136",26435791004,2014-03-30,3,30,2014,23,0,36,4,1,82.11
"2137",26435791004,2014-03-31,3,31,2014,0,0,35.65714286,5,0,82.02
"2138",26435791004,2014-03-31,3,31,2014,1,0,34.6,6,0,81.45
"2139",26435791004,2014-03-31,3,31,2014,2,0,33.85,0,1,80.685
"2140",26435791004,2014-03-31,3,31,2014,3,0,33.85,1,1,80.31
"2141",26435791004,2014-03-31,3,31,2014,4,0,33.83333333,2,1,83.145
"2142",26435791004,2014-03-31,3,31,2014,5,0,33.9,3,1,81.3
"2143",26435791004,2014-03-31,3,31,2014,6,0,34,4,1,230.009996
"2144",26435791004,2014-03-31,3,31,2014,7,1,35.1,5,0,251.669994
"2145",26435791004,2014-03-31,3,31,2014,8,1,35.475,6,0,262.139994
"2146",26435791004,2014-03-31,3,31,2014,9,1,35.73333333,0,1,288.464993
"2147",26435791004,2014-03-31,3,31,2014,10,1,35.73333333,1,1,290.699991
"2148",26435791004,2014-03-31,3,31,2014,11,1,35.43333333,2,1,283.574993
"2149",26435791004,2014-03-31,3,31,2014,12,1,35.43333333,3,1,284.624996
"2150",26435791004,2014-03-31,3,31,2014,13,1,36.06666667,4,1,277.034997
"2151",26435791004,2014-03-31,3,31,2014,14,1,37.93333333,5,0,262.019995
"2152",26435791004,2014-03-31,3,31,2014,15,1,41,6,0,249.674992
"2153",26435791004,2014-03-31,3,31,2014,16,1,41,0,1,220.904992
"2154",26435791004,2014-03-31,3,31,2014,17,1,39.9,1,1,215.969995
"2155",26435791004,2014-03-31,3,31,2014,18,1,39.9,2,1,168.284994
"2156",26435791004,2014-03-31,3,31,2014,19,1,41,3,1,166.619997
"2157",26435791004,2014-03-31,3,31,2014,20,0,41,4,1,126.539998
"2158",26435791004,2014-03-31,3,31,2014,21,0,39,5,0,114.599998
"2159",26435791004,2014-03-31,3,31,2014,22,0,39,6,0,98.339999
"2160",26435791004,2014-03-31,3,31,2014,23,0,39,0,1,80.265
"2161",26435791004,2014-04-01,4,1,2014,0,0,37.9,1,1,79.71
"2162",26435791004,2014-04-01,4,1,2014,1,0,37.9,2,1,78.975
"2163",26435791004,2014-04-01,4,1,2014,2,0,37.9,3,1,80.82
"2164",26435791004,2014-04-01,4,1,2014,3,0,36,4,1,79.725
"2165",26435791004,2014-04-01,4,1,2014,4,0,35.1,5,0,80.91
"2166",26435791004,2014-04-01,4,1,2014,5,0,35.1,6,0,81.315
"2167",26435791004,2014-04-01,4,1,2014,6,0,35.1,0,1,221.189998
"2168",26435791004,2014-04-01,4,1,2014,7,1,37,1,1,246.509995
"2169",26435791004,2014-04-01,4,1,2014,8,1,39.9,2,1,258.719993
"2170",26435791004,2014-04-01,4,1,2014,9,1,42.1,3,1,278.189993
"2171",26435791004,2014-04-01,4,1,2014,10,1,45,4,1,288.449994
"2172",26435791004,2014-04-01,4,1,2014,11,1,46,5,0,282.359992
"2173",26435791004,2014-04-01,4,1,2014,12,1,46,6,0,283.634993
"2174",26435791004,2014-04-01,4,1,2014,13,1,46,0,1,267.014997
"2175",26435791004,2014-04-01,4,1,2014,14,1,45,1,1,249.614991
"2176",26435791004,2014-04-01,4,1,2014,15,1,45,2,1,239.714995
"2177",26435791004,2014-04-01,4,1,2014,16,1,43,3,1,223.304994
"2178",26435791004,2014-04-01,4,1,2014,17,1,42.1,4,1,214.919991
"2179",26435791004,2014-04-01,4,1,2014,18,1,41,5,0,187.784994
"2180",26435791004,2014-04-01,4,1,2014,19,1,39.9,6,0,168.719995
"2181",26435791004,2014-04-01,4,1,2014,20,0,39.9,0,1,122.909997
"2182",26435791004,2014-04-01,4,1,2014,21,0,41,1,1,118.079999
"2183",26435791004,2014-04-01,4,1,2014,22,0,42.1,2,1,100.95
"2184",26435791004,2014-04-01,4,1,2014,23,0,42.1,3,1,82.845
"2185",26435791004,2014-04-02,4,2,2014,0,0,43,4,1,82.83
"2186",26435791004,2014-04-02,4,2,2014,1,0,41,5,0,82.635
"2187",26435791004,2014-04-02,4,2,2014,2,0,41,6,0,83.385
"2188",26435791004,2014-04-02,4,2,2014,3,0,39.9,0,1,82.605
"2189",26435791004,2014-04-02,4,2,2014,4,0,39.9,1,1,82.68
"2190",26435791004,2014-04-02,4,2,2014,5,0,39,2,1,83.085
"2191",26435791004,2014-04-02,4,2,2014,6,0,39,2,1,215.144996
"2192",26435791004,2014-04-02,4,2,2014,7,1,52,3,1,249.359994
"2193",26435791004,2014-04-02,4,2,2014,8,1,43,4,1,257.954995
"2194",26435791004,2014-04-02,4,2,2014,9,1,43,5,0,278.909995
"2195",26435791004,2014-04-02,4,2,2014,10,1,45,6,0,277.949995
"2196",26435791004,2014-04-02,4,2,2014,11,1,45,0,1,267.974996
"2197",26435791004,2014-04-02,4,2,2014,12,1,44.1,1,1,262.919994
"2198",26435791004,2014-04-02,4,2,2014,13,1,45,2,1,250.484996
"2199",26435791004,2014-04-02,4,2,2014,14,1,43,3,1,231.104991
"2200",26435791004,2014-04-02,4,2,2014,15,1,44.1,4,1,220.049994
"2201",26435791004,2014-04-02,4,2,2014,16,1,43,5,0,208.664996
"2202",26435791004,2014-04-02,4,2,2014,17,1,42.1,6,0,203.684994
"2203",26435791004,2014-04-02,4,2,2014,18,1,41,0,1,179.849996
"2204",26435791004,2014-04-02,4,2,2014,19,1,39.9,1,1,176.924995
"2205",26435791004,2014-04-02,4,2,2014,20,0,39,2,1,126.059997
"2206",26435791004,2014-04-02,4,2,2014,21,0,39.9,3,1,116.729999
"2207",26435791004,2014-04-02,4,2,2014,22,0,39,4,1,99.704997
"2208",26435791004,2014-04-02,4,2,2014,23,0,37,5,0,81.795
"2209",26435791004,2014-04-03,4,3,2014,0,0,37.9,6,0,82.155
"2210",26435791004,2014-04-03,4,3,2014,1,0,39,0,1,81.15
"2211",26435791004,2014-04-03,4,3,2014,2,0,37.9,1,1,80.55
"2212",26435791004,2014-04-03,4,3,2014,3,0,41,2,1,80.715
"2213",26435791004,2014-04-03,4,3,2014,4,0,41,3,1,81.42
"2214",26435791004,2014-04-03,4,3,2014,5,0,42.1,4,1,80.925
"2215",26435791004,2014-04-03,4,3,2014,6,0,42.1,5,0,209.654996
"2216",26435791004,2014-04-03,4,3,2014,7,1,43,6,0,240.929992
"2217",26435791004,2014-04-03,4,3,2014,8,1,46,0,1,251.054995
"2218",26435791004,2014-04-03,4,3,2014,9,1,46.9,1,1,255.614996
"2219",26435791004,2014-04-03,4,3,2014,10,1,48.9,2,1,254.909995
"2220",26435791004,2014-04-03,4,3,2014,11,1,50,3,1,249.299995
"2221",26435791004,2014-04-03,4,3,2014,12,1,52,4,1,249.209996
"2222",26435791004,2014-04-03,4,3,2014,13,1,46,5,0,237.014995
"2223",26435791004,2014-04-03,4,3,2014,14,1,45,6,0,226.754993
"2224",26435791004,2014-04-03,4,3,2014,15,1,44.1,0,1,219.464993
"2225",26435791004,2014-04-03,4,3,2014,16,1,43,1,1,226.799994
"2226",26435791004,2014-04-03,4,3,2014,17,1,41,2,1,220.379993
"2227",26435791004,2014-04-03,4,3,2014,18,1,41,3,1,196.874996
"2228",26435791004,2014-04-03,4,3,2014,19,1,39.9,4,1,183.644997
"2229",26435791004,2014-04-03,4,3,2014,20,0,39,5,0,127.679997
"2230",26435791004,2014-04-03,4,3,2014,21,0,37.9,6,0,118.589999
"2231",26435791004,2014-04-03,4,3,2014,22,0,52,0,1,97.965
"2232",26435791004,2014-04-03,4,3,2014,23,0,39.9,1,1,82.155
"2233",26435791004,2014-04-04,4,4,2014,0,0,39.9,2,1,82.755
"2234",26435791004,2014-04-04,4,4,2014,1,0,39.9,3,1,81.405
"2235",26435791004,2014-04-04,4,4,2014,2,0,37,4,1,81.015
"2236",26435791004,2014-04-04,4,4,2014,3,0,37.9,5,0,81.345
"2237",26435791004,2014-04-04,4,4,2014,4,0,37,6,0,81.945
"2238",26435791004,2014-04-04,4,4,2014,5,0,37.9,0,1,81.615
"2239",26435791004,2014-04-04,4,4,2014,6,0,37.9,1,1,207.689997
"2240",26435791004,2014-04-04,4,4,2014,7,1,39,2,1,257.759995
"2241",26435791004,2014-04-04,4,4,2014,8,1,39.9,3,1,274.454994
"2242",26435791004,2014-04-04,4,4,2014,9,1,39.9,4,1,282.734993
"2243",26435791004,2014-04-04,4,4,2014,10,1,41,5,0,283.754993
"2244",26435791004,2014-04-04,4,4,2014,11,1,42.1,6,0,279.239993
"2245",26435791004,2014-04-04,4,4,2014,12,1,42.1,0,1,269.669995
"2246",26435791004,2014-04-04,4,4,2014,13,1,42.1,1,1,253.034994
"2247",26435791004,2014-04-04,4,4,2014,14,1,44.1,2,1,228.974995
"2248",26435791004,2014-04-04,4,4,2014,15,1,41,3,1,215.699998
"2249",26435791004,2014-04-04,4,4,2014,16,1,41,4,1,203.579997
"2250",26435791004,2014-04-04,4,4,2014,17,1,39.9,5,0,199.214996
"2251",26435791004,2014-04-04,4,4,2014,18,1,39.9,6,0,155.714997
"2252",26435791004,2014-04-04,4,4,2014,19,1,39.9,0,1,154.814999
"2253",26435791004,2014-04-04,4,4,2014,20,0,39.9,1,1,115.064997
"2254",26435791004,2014-04-04,4,4,2014,21,0,39,2,1,101.174998
"2255",26435791004,2014-04-04,4,4,2014,22,0,39,3,1,90.149999
"2256",26435791004,2014-04-04,4,4,2014,23,0,38.16666667,4,1,71.865
"2257",26435791004,2014-04-05,4,5,2014,0,0,39.16,5,0,68.49
"2258",26435791004,2014-04-05,4,5,2014,1,0,37.8,6,0,67.905
"2259",26435791004,2014-04-05,4,5,2014,2,0,39,0,1,68.01
"2260",26435791004,2014-04-05,4,5,2014,3,0,39.375,1,1,68.22
"2261",26435791004,2014-04-05,4,5,2014,4,0,40.1,2,1,69.69
"2262",26435791004,2014-04-05,4,5,2014,5,0,39.55,3,1,68.85
"2263",26435791004,2014-04-05,4,5,2014,6,0,39.9,4,1,138.149998
"2264",26435791004,2014-04-05,4,5,2014,7,1,39.55,5,0,135.524999
"2265",26435791004,2014-04-05,4,5,2014,8,1,41,6,0,166.784999
"2266",26435791004,2014-04-05,4,5,2014,9,1,42.45,0,1,181.259992
"2267",26435791004,2014-04-05,4,5,2014,10,1,44.8,1,1,177.599996
"2268",26435791004,2014-04-05,4,5,2014,11,1,46.65,2,1,176.639994
"2269",26435791004,2014-04-05,4,5,2014,12,1,51.1,3,1,169.589993
"2270",26435791004,2014-04-05,4,5,2014,13,1,52,4,1,168.254995
"2271",26435791004,2014-04-05,4,5,2014,14,1,50,5,0,157.649997
"2272",26435791004,2014-04-05,4,5,2014,15,1,48.9,6,0,99.029997
"2273",26435791004,2014-04-05,4,5,2014,16,1,48.9,0,1,96.99
"2274",26435791004,2014-04-05,4,5,2014,17,1,50,1,1,84.09
"2275",26435791004,2014-04-05,4,5,2014,18,1,46.9,2,1,91.455
"2276",26435791004,2014-04-05,4,5,2014,19,1,44.1,3,1,90.045
"2277",26435791004,2014-04-05,4,5,2014,20,0,41,4,1,88.935
"2278",26435791004,2014-04-05,4,5,2014,21,0,39.9,5,0,89.1
"2279",26435791004,2014-04-05,4,5,2014,22,0,39,6,0,80.49
"2280",26435791004,2014-04-05,4,5,2014,23,0,37.9,0,1,72.825
"2281",26435791004,2014-04-06,4,6,2014,0,0,37.9,1,1,68.895
"2282",26435791004,2014-04-06,4,6,2014,1,0,37,2,1,69.33
"2283",26435791004,2014-04-06,4,6,2014,2,0,37,3,1,68.565
"2284",26435791004,2014-04-06,4,6,2014,3,0,36,4,1,68.925
"2285",26435791004,2014-04-06,4,6,2014,4,0,36,5,0,69.69
"2286",26435791004,2014-04-06,4,6,2014,5,0,35.1,6,0,73.215
"2287",26435791004,2014-04-06,4,6,2014,6,0,36,0,1,78.48
"2288",26435791004,2014-04-06,4,6,2014,7,1,37,1,1,76.29
"2289",26435791004,2014-04-06,4,6,2014,8,1,39,2,1,72.645
"2290",26435791004,2014-04-06,4,6,2014,9,1,42.1,3,1,69.93
"2291",26435791004,2014-04-06,4,6,2014,10,1,45,4,1,70.26
"2292",26435791004,2014-04-06,4,6,2014,11,1,48,5,0,70.32
"2293",26435791004,2014-04-06,4,6,2014,12,1,50,6,0,69.975
"2294",26435791004,2014-04-06,4,6,2014,13,1,53.1,0,1,70.695
"2295",26435791004,2014-04-06,4,6,2014,14,1,55,1,1,69.93
"2296",26435791004,2014-04-06,4,6,2014,15,1,57,2,1,77.34
"2297",26435791004,2014-04-06,4,6,2014,16,1,57.9,3,1,77.43
"2298",26435791004,2014-04-06,4,6,2014,17,1,57.9,4,1,76.995
"2299",26435791004,2014-04-06,4,6,2014,18,1,55.9,5,0,79.11
"2300",26435791004,2014-04-06,4,6,2014,19,1,55,6,0,83.4
"2301",26435791004,2014-04-06,4,6,2014,20,0,53.1,0,1,89.22
"2302",26435791004,2014-04-06,4,6,2014,21,0,52,1,1,89.385
"2303",26435791004,2014-04-06,4,6,2014,22,0,51.1,2,1,75.885
"2304",26435791004,2014-04-06,4,6,2014,23,0,50,3,1,69.21
"2305",26435791004,2014-04-07,4,7,2014,0,0,44.1,4,1,69.87
"2306",26435791004,2014-04-07,4,7,2014,1,0,42.1,5,0,69.27
"2307",26435791004,2014-04-07,4,7,2014,2,0,42.1,6,0,69
"2308",26435791004,2014-04-07,4,7,2014,3,0,41,0,1,68.685
"2309",26435791004,2014-04-07,4,7,2014,4,0,39.9,1,1,70.08
"2310",26435791004,2014-04-07,4,7,2014,5,0,39.9,2,1,80.775
"2311",26435791004,2014-04-07,4,7,2014,6,0,39,3,1,204.674993
"2312",26435791004,2014-04-07,4,7,2014,7,1,43,4,1,242.219994
"2313",26435791004,2014-04-07,4,7,2014,8,1,48.9,5,0,248.474995
"2314",26435791004,2014-04-07,4,7,2014,9,1,52,6,0,267.554995
"2315",26435791004,2014-04-07,4,7,2014,10,1,53.1,0,1,266.414995
"2316",26435791004,2014-04-07,4,7,2014,11,1,52,1,1,258.974994
"2317",26435791004,2014-04-07,4,7,2014,12,1,50,2,1,248.084993
"2318",26435791004,2014-04-07,4,7,2014,13,1,54,3,1,235.034996
"2319",26435791004,2014-04-07,4,7,2014,14,1,57,4,1,206.489997
"2320",26435791004,2014-04-07,4,7,2014,15,1,57,5,0,203.189997
"2321",26435791004,2014-04-07,4,7,2014,16,1,52,6,0,189.899994
"2322",26435791004,2014-04-07,4,7,2014,17,1,50,0,1,200.684992
"2323",26435791004,2014-04-07,4,7,2014,18,1,48.9,1,1,177.329996
"2324",26435791004,2014-04-07,4,7,2014,19,1,46.9,2,1,173.654999
"2325",26435791004,2014-04-07,4,7,2014,20,0,45,3,1,110.204999
"2326",26435791004,2014-04-07,4,7,2014,21,0,45,4,1,99.944998
"2327",26435791004,2014-04-07,4,7,2014,22,0,43,5,0,85.724998
"2328",26435791004,2014-04-07,4,7,2014,23,0,42.86666667,6,0,65.925
"2329",26435791004,2014-04-08,4,8,2014,0,0,42.9,0,1,65.94
"2330",26435791004,2014-04-08,4,8,2014,1,0,43.3,1,1,66.315
"2331",26435791004,2014-04-08,4,8,2014,2,0,45,2,1,66.09
"2332",26435791004,2014-04-08,4,8,2014,3,0,44.8,3,1,66.195
"2333",26435791004,2014-04-08,4,8,2014,4,0,46.9,4,1,66.735
"2334",26435791004,2014-04-08,4,8,2014,5,0,46.9,5,0,75.285
"2335",26435791004,2014-04-08,4,8,2014,6,0,50,6,0,188.684993
"2336",26435791004,2014-04-08,4,8,2014,7,1,51.22,0,1,231.659994
"2337",26435791004,2014-04-08,4,8,2014,8,1,49.5,1,1,244.574993
"2338",26435791004,2014-04-08,4,8,2014,9,1,51.9,2,1,253.69499
"2339",26435791004,2014-04-08,4,8,2014,10,1,53.25,3,1,260.099994
"2340",26435791004,2014-04-08,4,8,2014,11,1,57,4,1,255.959994
"2341",26435791004,2014-04-08,4,8,2014,12,1,58.65,5,0,246.149995
"2342",26435791004,2014-04-08,4,8,2014,13,1,62.1,6,0,227.969994
"2343",26435791004,2014-04-08,4,8,2014,14,1,64.2,0,1,205.544998
"2344",26435791004,2014-04-08,4,8,2014,15,1,64.9,1,1,195.299993
"2345",26435791004,2014-04-08,4,8,2014,16,1,64,2,1,182.564996
"2346",26435791004,2014-04-08,4,8,2014,17,1,63,3,1,176.729999
"2347",26435791004,2014-04-08,4,8,2014,18,1,61,4,1,159.929997
"2348",26435791004,2014-04-08,4,8,2014,19,1,61,5,0,158.129996
"2349",26435791004,2014-04-08,4,8,2014,20,0,53.1,6,0,116.654999
"2350",26435791004,2014-04-08,4,8,2014,21,0,50,0,1,105.764998
