"","Account","Date","month","day","year","hour","PeakHour","temperature","DayOfWeek","Weekday","kWh"
"3999",999999999,2014-06-16,6,16,2014,14,1,69.1,4,1,199.244994
"4000",999999999,2014-06-16,6,16,2014,15,1,70,5,0,47.564999
"4013",999999999,2014-06-17,6,17,2014,4,0,63,6,0,0.015
"4015",999999999,2014-06-17,6,17,2014,6,0,64,1,1,14.339999
"4016",999999999,2014-06-17,6,17,2014,7,1,66.9,2,1,134.324996
"4017",999999999,2014-06-17,6,17,2014,8,1,70,3,1,133.844997
"4018",999999999,2014-06-17,6,17,2014,9,1,73.9,4,1,133.739997
"4019",999999999,2014-06-17,6,17,2014,10,1,77,5,0,141.644996
"4020",999999999,2014-06-17,6,17,2014,11,1,80.1,6,0,141.254999
"4021",999999999,2014-06-17,6,17,2014,12,1,81,0,1,138.104997
"4022",999999999,2014-06-17,6,17,2014,13,1,82.9,1,1,174.569993
"4023",999999999,2014-06-17,6,17,2014,14,1,80.1,2,1,147.134994
"4024",999999999,2014-06-17,6,17,2014,15,1,82.9,3,1,24.21
"4039",999999999,2014-06-18,6,18,2014,6,0,73.9,4,1,84.614999
"4040",999999999,2014-06-18,6,18,2014,7,1,78.1,5,0,157.784997
"4041",999999999,2014-06-18,6,18,2014,8,1,79,6,0,213.104993
"4042",999999999,2014-06-18,6,18,2014,9,1,81,0,1,225.959993
"4043",999999999,2014-06-18,6,18,2014,10,1,82.9,1,1,240.569995
"4044",999999999,2014-06-18,6,18,2014,11,1,82.9,2,1,232.694996
"4045",999999999,2014-06-18,6,18,2014,12,1,84.9,3,1,230.249997
"4046",999999999,2014-06-18,6,18,2014,13,1,84,4,1,226.814992
"4047",999999999,2014-06-18,6,18,2014,14,1,84.9,5,0,212.579993
"4048",999999999,2014-06-18,6,18,2014,15,1,86,6,0,51.749998
"4049",999999999,2014-06-18,6,18,2014,16,1,84.9,0,1,0.075
"4063",999999999,2014-06-19,6,19,2014,6,0,71.1,0,1,78.945
"4064",999999999,2014-06-19,6,19,2014,7,1,72,1,1,158.1
"4065",999999999,2014-06-19,6,19,2014,8,1,72,2,1,218.309995
"4066",999999999,2014-06-19,6,19,2014,9,1,75,3,1,235.484991
"4067",999999999,2014-06-19,6,19,2014,10,1,79,4,1,235.214997
"4068",999999999,2014-06-19,6,19,2014,11,1,80.1,5,0,241.544998
"4069",999999999,2014-06-19,6,19,2014,12,1,80.1,6,0,227.264996
"4070",999999999,2014-06-19,6,19,2014,13,1,82,0,1,215.639993
"4071",999999999,2014-06-19,6,19,2014,14,1,82.9,1,1,206.699996
"4072",999999999,2014-06-19,6,19,2014,15,1,84,2,1,49.47
"4075",999999999,2014-06-19,6,19,2014,18,1,81,5,0,32.219999
"4076",999999999,2014-06-19,6,19,2014,19,1,78.1,6,0,43.47
"4077",999999999,2014-06-19,6,19,2014,20,0,75.9,0,1,15.33
"4078",999999999,2014-06-19,6,19,2014,21,0,73,1,1,0.96
"4085",999999999,2014-06-20,6,20,2014,4,0,63,1,1,0.015
"4087",999999999,2014-06-20,6,20,2014,6,0,64,3,1,9.15
"4088",999999999,2014-06-20,6,20,2014,7,1,66.9,4,1,230.324995
"4089",999999999,2014-06-20,6,20,2014,8,1,69.1,5,0,214.034995
"4090",999999999,2014-06-20,6,20,2014,9,1,72,6,0,290.609997
"4091",999999999,2014-06-20,6,20,2014,10,1,73,0,1,423.224991
"4092",999999999,2014-06-20,6,20,2014,11,1,73.9,1,1,410.159992
"4093",999999999,2014-06-20,6,20,2014,12,1,73.9,2,1,416.639992
"4094",999999999,2014-06-20,6,20,2014,13,1,75.9,3,1,408.764995
"4095",999999999,2014-06-20,6,20,2014,14,1,75,4,1,393.14999
"4096",999999999,2014-06-20,6,20,2014,15,1,77,5,0,290.774992
"4097",999999999,2014-06-20,6,20,2014,16,1,77,6,0,258.569993
"4098",999999999,2014-06-20,6,20,2014,17,1,73.9,0,1,218.369998
"4099",999999999,2014-06-20,6,20,2014,18,1,73,1,1,222.569996
"4100",999999999,2014-06-20,6,20,2014,19,1,70,2,1,208.304994
"4101",999999999,2014-06-20,6,20,2014,20,0,66.9,3,1,198.344995
"4102",999999999,2014-06-20,6,20,2014,21,0,64.9,4,1,121.215
"4103",999999999,2014-06-20,6,20,2014,22,0,63,5,0,87.435
"4104",999999999,2014-06-20,6,20,2014,23,0,62.1,6,0,74.43
"4105",999999999,2014-06-21,6,21,2014,0,0,61,0,1,72.435
"4106",999999999,2014-06-21,6,21,2014,1,0,60.1,1,1,69.9
"4107",999999999,2014-06-21,6,21,2014,2,0,59,2,1,71.145
"4108",999999999,2014-06-21,6,21,2014,3,0,57.9,3,1,70.905
"4109",999999999,2014-06-21,6,21,2014,4,0,57.9,4,1,70.59
"4110",999999999,2014-06-21,6,21,2014,5,0,57.9,5,0,70.665
"4111",999999999,2014-06-21,6,21,2014,6,0,60.1,6,0,70.815
"4112",999999999,2014-06-21,6,21,2014,7,1,62.1,0,1,114.149997
"4113",999999999,2014-06-21,6,21,2014,8,1,64.9,1,1,117.554996
"4114",999999999,2014-06-21,6,21,2014,9,1,68,2,1,116.339998
"4115",999999999,2014-06-21,6,21,2014,10,1,70,3,1,121.349999
"4116",999999999,2014-06-21,6,21,2014,11,1,72,4,1,123.989998
"4117",999999999,2014-06-21,6,21,2014,12,1,73,5,0,116.294997
"4118",999999999,2014-06-21,6,21,2014,13,1,73,6,0,110.909998
"4119",999999999,2014-06-21,6,21,2014,14,1,71.1,0,1,110.924998
"4120",999999999,2014-06-21,6,21,2014,15,1,71.1,1,1,111.404998
"4121",999999999,2014-06-21,6,21,2014,16,1,71.1,2,1,86.865
"4122",999999999,2014-06-21,6,21,2014,17,1,68,3,1,85.635
"4123",999999999,2014-06-21,6,21,2014,18,1,66.9,4,1,87.495
"4124",999999999,2014-06-21,6,21,2014,19,1,66,5,0,85.62
"4125",999999999,2014-06-21,6,21,2014,20,0,64.9,6,0,86.265
"4126",999999999,2014-06-21,6,21,2014,21,0,64,0,1,72.03
"4127",999999999,2014-06-21,6,21,2014,22,0,64.9,1,1,71.355
"4128",999999999,2014-06-21,6,21,2014,23,0,64.9,2,1,71.43
"4129",999999999,2014-06-22,6,22,2014,0,0,64.9,3,1,72.06
"4130",999999999,2014-06-22,6,22,2014,1,0,64,4,1,70.86
"4131",999999999,2014-06-22,6,22,2014,2,0,62.1,5,0,71.76
"4132",999999999,2014-06-22,6,22,2014,3,0,60.1,6,0,71.265
"4133",999999999,2014-06-22,6,22,2014,4,0,60.1,0,1,70.71
"4134",999999999,2014-06-22,6,22,2014,5,0,60.1,1,1,70.59
"4135",999999999,2014-06-22,6,22,2014,6,0,62.1,2,1,71.22
"4136",999999999,2014-06-22,6,22,2014,7,1,66.9,3,1,70.215
"4137",999999999,2014-06-22,6,22,2014,8,1,66.9,4,1,69.165
"4138",999999999,2014-06-22,6,22,2014,9,1,68,5,0,68.445
"4139",999999999,2014-06-22,6,22,2014,10,1,70,6,0,67.335
"4140",999999999,2014-06-22,6,22,2014,11,1,69.1,0,1,66.84
"4141",999999999,2014-06-22,6,22,2014,12,1,68,1,1,68.34
"4142",999999999,2014-06-22,6,22,2014,13,1,70,2,1,69.99
"4143",999999999,2014-06-22,6,22,2014,14,1,70,3,1,76.62
"4144",999999999,2014-06-22,6,22,2014,15,1,70,4,1,75.9
"4145",999999999,2014-06-22,6,22,2014,16,1,68,5,0,69.69
"4146",999999999,2014-06-22,6,22,2014,17,1,68,6,0,69.255
"4147",999999999,2014-06-22,6,22,2014,18,1,66.9,0,1,70.95
"4148",999999999,2014-06-22,6,22,2014,19,1,66,1,1,69.63
"4149",999999999,2014-06-22,6,22,2014,20,0,64,2,1,70.305
"4150",999999999,2014-06-22,6,22,2014,21,0,63,3,1,70.77
"4151",999999999,2014-06-22,6,22,2014,22,0,63,4,1,70.29
"4152",999999999,2014-06-22,6,22,2014,23,0,63,5,0,71.16
"4153",999999999,2014-06-23,6,23,2014,0,0,62.1,6,0,72.675
"4154",999999999,2014-06-23,6,23,2014,1,0,60.1,0,1,71.625
"4155",999999999,2014-06-23,6,23,2014,2,0,61,1,1,71.16
"4156",999999999,2014-06-23,6,23,2014,3,0,60.1,2,1,72.405
"4157",999999999,2014-06-23,6,23,2014,4,0,60.1,3,1,149.294994
"4158",999999999,2014-06-23,6,23,2014,5,0,60.1,4,1,154.769997
"4159",999999999,2014-06-23,6,23,2014,6,0,62.1,5,0,390.719988
"4160",999999999,2014-06-23,6,23,2014,7,1,63,6,0,259.169995
"4161",999999999,2014-06-23,6,23,2014,8,1,66.9,0,1,443.564991
"4162",999999999,2014-06-23,6,23,2014,9,1,70,1,1,418.019992
"4163",999999999,2014-06-23,6,23,2014,10,1,70,2,1,422.56499
"4164",999999999,2014-06-23,6,23,2014,11,1,70,3,1,416.279992
"4165",999999999,2014-06-23,6,23,2014,12,1,72,4,1,400.634988
"4166",999999999,2014-06-23,6,23,2014,13,1,72,5,0,401.129994
"4167",999999999,2014-06-23,6,23,2014,14,1,73.9,6,0,389.489987
"4168",999999999,2014-06-23,6,23,2014,15,1,73,0,1,229.304993
"4169",999999999,2014-06-23,6,23,2014,16,1,72,1,1,162.419995
"4170",999999999,2014-06-23,6,23,2014,17,1,72,2,1,153.494995
"4171",999999999,2014-06-23,6,23,2014,18,1,75.45,3,1,156.059994
"4172",999999999,2014-06-23,6,23,2014,19,1,70,4,1,136.169995
"4173",999999999,2014-06-23,6,23,2014,20,0,68,5,0,111.644999
"4174",999999999,2014-06-23,6,23,2014,21,0,66,6,0,91.335
"4175",999999999,2014-06-23,6,23,2014,22,0,64.9,0,1,78.12
"4176",999999999,2014-06-23,6,23,2014,23,0,66,1,1,68.175
"4177",999999999,2014-06-24,6,24,2014,0,0,63,2,1,67.995
"4178",999999999,2014-06-24,6,24,2014,1,0,62.1,3,1,67.215
"4179",999999999,2014-06-24,6,24,2014,2,0,62.1,4,1,66.78
"4180",999999999,2014-06-24,6,24,2014,3,0,61,5,0,66.93
"4181",999999999,2014-06-24,6,24,2014,4,0,62.1,6,0,144.929997
"4182",999999999,2014-06-24,6,24,2014,5,0,62.1,0,1,150.089999
"4183",999999999,2014-06-24,6,24,2014,6,0,64,1,1,358.004991
"4184",999999999,2014-06-24,6,24,2014,7,1,66,2,1,356.279995
"4185",999999999,2014-06-24,6,24,2014,8,1,71.1,3,1,399.809991
"4186",999999999,2014-06-24,6,24,2014,9,1,73,4,1,407.609991
"4187",999999999,2014-06-24,6,24,2014,10,1,79,5,0,407.894983
"4188",999999999,2014-06-24,6,24,2014,11,1,80.1,6,0,442.874998
"4189",999999999,2014-06-24,6,24,2014,12,1,82,0,1,437.084994
"4190",999999999,2014-06-24,6,24,2014,13,1,82,1,1,434.489998
"4191",999999999,2014-06-24,6,24,2014,14,1,82,2,1,426.644988
"4192",999999999,2014-06-24,6,24,2014,15,1,81,3,1,245.399994
"4193",999999999,2014-06-24,6,24,2014,16,1,78.1,4,1,174.044997
"4194",999999999,2014-06-24,6,24,2014,17,1,75,5,0,151.949998
"4195",999999999,2014-06-24,6,24,2014,18,1,73.9,6,0,144.569997
"4196",999999999,2014-06-24,6,24,2014,19,1,72,0,1,127.214998
"4197",999999999,2014-06-24,6,24,2014,20,0,70,1,1,121.994999
"4198",999999999,2014-06-24,6,24,2014,21,0,69.1,2,1,92.055
"4199",999999999,2014-06-24,6,24,2014,22,0,69.1,3,1,82.725
"4200",999999999,2014-06-24,6,24,2014,23,0,68,4,1,77.22
"4201",999999999,2014-06-25,6,25,2014,0,0,68,5,0,77.805
"4202",999999999,2014-06-25,6,25,2014,1,0,68,6,0,77.235
"4203",999999999,2014-06-25,6,25,2014,2,0,66.9,0,1,77.115
"4204",999999999,2014-06-25,6,25,2014,3,0,66.9,1,1,76.77
"4205",999999999,2014-06-25,6,25,2014,4,0,66.9,2,1,154.079998
"4206",999999999,2014-06-25,6,25,2014,5,0,66.9,3,1,157.694995
"4207",999999999,2014-06-25,6,25,2014,6,0,69.1,4,1,231.884998
"4208",999999999,2014-06-25,6,25,2014,7,1,73,5,0,348.554992
"4209",999999999,2014-06-25,6,25,2014,8,1,77,6,0,467.549985
"4210",999999999,2014-06-25,6,25,2014,9,1,80.1,0,1,470.654983
"4211",999999999,2014-06-25,6,25,2014,10,1,82.9,1,1,467.48999
"4212",999999999,2014-06-25,6,25,2014,11,1,86,2,1,473.429985
"4213",999999999,2014-06-25,6,25,2014,12,1,87.1,3,1,476.339997
"4214",999999999,2014-06-25,6,25,2014,13,1,87.1,4,1,462.119991
"4215",999999999,2014-06-25,6,25,2014,14,1,88,5,0,448.814996
"4216",999999999,2014-06-25,6,25,2014,15,1,87.1,6,0,247.124992
"4217",999999999,2014-06-25,6,25,2014,16,1,87.1,0,1,220.739997
"4218",999999999,2014-06-25,6,25,2014,17,1,84,1,1,242.999997
"4219",999999999,2014-06-25,6,25,2014,18,1,80.1,2,1,236.804992
"4220",999999999,2014-06-25,6,25,2014,19,1,77,3,1,212.834997
"4221",999999999,2014-06-25,6,25,2014,20,0,75.9,4,1,203.534995
"4222",999999999,2014-06-25,6,25,2014,21,0,54.06666667,5,0,124.395
"4223",999999999,2014-06-25,6,25,2014,22,0,73,6,0,88.725
"4224",999999999,2014-06-25,6,25,2014,23,0,73,0,1,75.795
"4225",999999999,2014-06-26,6,26,2014,0,0,73.4,1,1,73.53
"4226",999999999,2014-06-26,6,26,2014,1,0,73.65,2,1,73.815
"4227",999999999,2014-06-26,6,26,2014,2,0,73.9,3,1,73.71
"4228",999999999,2014-06-26,6,26,2014,3,0,72.7,4,1,73.35
"4229",999999999,2014-06-26,6,26,2014,4,0,73.32,5,0,73.035
"4230",999999999,2014-06-26,6,26,2014,5,0,73.26666667,6,0,78.39
"4231",999999999,2014-06-26,6,26,2014,6,0,73.9,0,1,111.434998
"4232",999999999,2014-06-26,6,26,2014,7,1,73.2,1,1,163.409996
"4233",999999999,2014-06-26,6,26,2014,8,1,75,2,1,173.384998
"4234",999999999,2014-06-26,6,26,2014,9,1,77,3,1,413.684989
"4235",999999999,2014-06-26,6,26,2014,10,1,76.1,4,1,422.384988
"4236",999999999,2014-06-26,6,26,2014,11,1,68.1,5,0,407.159994
"4237",999999999,2014-06-26,6,26,2014,12,1,69.1,6,0,398.66999
"4238",999999999,2014-06-26,6,26,2014,13,1,67,0,1,381.344987
"4239",999999999,2014-06-26,6,26,2014,14,1,65.76666667,1,1,356.954995
"4240",999999999,2014-06-26,6,26,2014,15,1,64.26666667,2,1,191.414995
"4241",999999999,2014-06-26,6,26,2014,16,1,64.9,3,1,121.664997
"4242",999999999,2014-06-26,6,26,2014,17,1,64,4,1,119.145
"4243",999999999,2014-06-26,6,26,2014,18,1,63,5,0,116.429999
"4244",999999999,2014-06-26,6,26,2014,19,1,63,6,0,105.149997
"4245",999999999,2014-06-26,6,26,2014,20,0,62.1,0,1,98.144998
"4246",999999999,2014-06-26,6,26,2014,21,0,62.1,1,1,80.865
"4247",999999999,2014-06-26,6,26,2014,22,0,61,2,1,76.995
"4248",999999999,2014-06-26,6,26,2014,23,0,61,3,1,68.61
"4249",999999999,2014-06-27,6,27,2014,0,0,61,4,1,63.3
"4250",999999999,2014-06-27,6,27,2014,1,0,62.1,5,0,63
"4251",999999999,2014-06-27,6,27,2014,2,0,61,6,0,62.925
"4252",999999999,2014-06-27,6,27,2014,3,0,60.1,0,1,63.15
"4253",999999999,2014-06-27,6,27,2014,4,0,61,1,1,140.654998
"4254",999999999,2014-06-27,6,27,2014,5,0,61,2,1,145.064998
"4255",999999999,2014-06-27,6,27,2014,6,0,63,3,1,208.799996
"4256",999999999,2014-06-27,6,27,2014,7,1,66,4,1,313.664993
"4257",999999999,2014-06-27,6,27,2014,8,1,68,5,0,301.844994
"4258",999999999,2014-06-27,6,27,2014,9,1,70,6,0,304.784993
"4259",999999999,2014-06-27,6,27,2014,10,1,69.1,0,1,300.974995
"4260",999999999,2014-06-27,6,27,2014,11,1,69.1,1,1,294.404994
"4261",999999999,2014-06-27,6,27,2014,12,1,71.1,2,1,300.164995
"4262",999999999,2014-06-27,6,27,2014,13,1,70,3,1,294.524993
"4263",999999999,2014-06-27,6,27,2014,14,1,71.1,4,1,295.889991
"4264",999999999,2014-06-27,6,27,2014,15,1,71.1,5,0,182.339996
"4265",999999999,2014-06-27,6,27,2014,16,1,70,6,0,115.065
"4266",999999999,2014-06-27,6,27,2014,17,1,70,0,1,111.674997
"4267",999999999,2014-06-27,6,27,2014,18,1,70,1,1,123.329996
"4268",999999999,2014-06-27,6,27,2014,19,1,70,2,1,111.344999
"4269",999999999,2014-06-27,6,27,2014,20,0,70,3,1,104.159997
"4270",999999999,2014-06-27,6,27,2014,21,0,69.1,4,1,82.23
"4271",999999999,2014-06-27,6,27,2014,22,0,68,5,0,75.015
"4272",999999999,2014-06-27,6,27,2014,23,0,68,6,0,68.265
"4273",999999999,2014-06-28,6,28,2014,0,0,66.9,0,1,66.045
"4274",999999999,2014-06-28,6,28,2014,1,0,66.9,1,1,66.21
"4275",999999999,2014-06-28,6,28,2014,2,0,68,2,1,65.715
"4276",999999999,2014-06-28,6,28,2014,3,0,64,3,1,66.03
"4277",999999999,2014-06-28,6,28,2014,4,0,60.1,4,1,65.88
"4278",999999999,2014-06-28,6,28,2014,5,0,61,5,0,64.155
"4279",999999999,2014-06-28,6,28,2014,6,0,66.9,6,0,64.5
"4280",999999999,2014-06-28,6,28,2014,7,1,70,0,1,108.03
"4281",999999999,2014-06-28,6,28,2014,8,1,73,1,1,111.99
"4282",999999999,2014-06-28,6,28,2014,9,1,71.1,2,1,110.264997
"4283",999999999,2014-06-28,6,28,2014,10,1,73,3,1,110.564998
"4284",999999999,2014-06-28,6,28,2014,11,1,75.9,4,1,111.629999
"4285",999999999,2014-06-28,6,28,2014,12,1,77,5,0,105.944995
"4286",999999999,2014-06-28,6,28,2014,13,1,80.1,6,0,105.014999
"4287",999999999,2014-06-28,6,28,2014,14,1,79,0,1,104.624999
"4288",999999999,2014-06-28,6,28,2014,15,1,78.1,1,1,104.894998
"4289",999999999,2014-06-28,6,28,2014,16,1,78.1,2,1,82.215
"4290",999999999,2014-06-28,6,28,2014,17,1,75.9,3,1,80.805
"4291",999999999,2014-06-28,6,28,2014,18,1,75.9,4,1,82.56
"4292",999999999,2014-06-28,6,28,2014,19,1,73,5,0,81.72
"4293",999999999,2014-06-28,6,28,2014,20,0,70,6,0,81.855
"4294",999999999,2014-06-28,6,28,2014,21,0,71.1,0,1,68.55
"4295",999999999,2014-06-28,6,28,2014,22,0,71.1,1,1,66.3
"4296",999999999,2014-06-28,6,28,2014,23,0,69.1,2,1,65.85
"4297",999999999,2014-06-29,6,29,2014,0,0,66.9,3,1,66.345
"4298",999999999,2014-06-29,6,29,2014,1,0,66,4,1,65.28
"4299",999999999,2014-06-29,6,29,2014,2,0,64.9,5,0,65.46
"4300",999999999,2014-06-29,6,29,2014,3,0,64,6,0,65.37
"4301",999999999,2014-06-29,6,29,2014,4,0,62.1,0,1,65.055
"4302",999999999,2014-06-29,6,29,2014,5,0,63,1,1,63.705
"4303",999999999,2014-06-29,6,29,2014,6,0,66,2,1,64.38
"4304",999999999,2014-06-29,6,29,2014,7,1,71.1,3,1,64.23
"4305",999999999,2014-06-29,6,29,2014,8,1,77,4,1,64.62
"4306",999999999,2014-06-29,6,29,2014,9,1,77,5,0,63.375
"4307",999999999,2014-06-29,6,29,2014,10,1,80.1,6,0,63.6
"4308",999999999,2014-06-29,6,29,2014,11,1,81,0,1,64.05
"4309",999999999,2014-06-29,6,29,2014,12,1,80.1,1,1,71.55
"4310",999999999,2014-06-29,6,29,2014,13,1,81,2,1,75.09
"4311",999999999,2014-06-29,6,29,2014,14,1,84.9,3,1,74.295
"4312",999999999,2014-06-29,6,29,2014,15,1,84.9,4,1,67.125
"4313",999999999,2014-06-29,6,29,2014,16,1,84.9,5,0,66.555
"4314",999999999,2014-06-29,6,29,2014,17,1,82,6,0,66.78
"4315",999999999,2014-06-29,6,29,2014,18,1,78.1,0,1,68.46
"4316",999999999,2014-06-29,6,29,2014,19,1,73.9,1,1,68.79
"4317",999999999,2014-06-29,6,29,2014,20,0,72,2,1,68.655
"4318",999999999,2014-06-29,6,29,2014,21,0,70,3,1,71.925
"4319",999999999,2014-06-29,6,29,2014,22,0,70,4,1,77.715
"4320",999999999,2014-06-29,6,29,2014,23,0,69.1,5,0,77.745
"4321",999999999,2014-06-30,6,30,2014,0,0,68,6,0,70.05
"4322",999999999,2014-06-30,6,30,2014,1,0,66.9,0,1,68.7
"4323",999999999,2014-06-30,6,30,2014,2,0,66.9,1,1,68.175
"4324",999999999,2014-06-30,6,30,2014,3,0,66,2,1,67.11
"4325",999999999,2014-06-30,6,30,2014,4,0,64.9,3,1,144.854999
"4326",999999999,2014-06-30,6,30,2014,5,0,64.9,4,1,150.089997
"4327",999999999,2014-06-30,6,30,2014,6,0,67.1,5,0,176.324997
"4328",999999999,2014-06-30,6,30,2014,7,1,71.1,6,0,388.364984
"4329",999999999,2014-06-30,6,30,2014,8,1,75.9,0,1,395.639994
"4330",999999999,2014-06-30,6,30,2014,9,1,80.1,1,1,401.654992
"4331",999999999,2014-06-30,6,30,2014,10,1,82.9,2,1,402.599984
"4332",999999999,2014-06-30,6,30,2014,11,1,84.9,3,1,396.434996
"4333",999999999,2014-06-30,6,30,2014,12,1,87.1,4,1,394.589986
"4334",999999999,2014-06-30,6,30,2014,13,1,88,5,0,399.299983
"4335",999999999,2014-06-30,6,30,2014,14,1,88,6,0,403.529989
"4336",999999999,2014-06-30,6,30,2014,15,1,88,0,1,265.829992
"4337",999999999,2014-06-30,6,30,2014,16,1,88,1,1,240.944993
"4338",999999999,2014-06-30,6,30,2014,17,1,87.1,2,1,215.969995
"4339",999999999,2014-06-30,6,30,2014,18,1,84,3,1,209.534997
"4340",999999999,2014-06-30,6,30,2014,19,1,82,4,1,189.449996
"4341",999999999,2014-06-30,6,30,2014,20,0,79,5,0,187.514999
"4342",999999999,2014-06-30,6,30,2014,21,0,77,6,0,102.795
"4343",999999999,2014-06-30,6,30,2014,22,0,75,2,1,74.97
"4344",999999999,2014-06-30,6,30,2014,23,0,73.9,3,1,71.73
"4345",999999999,2014-07-01,7,1,2014,0,0,73,4,1,71.235
"4346",999999999,2014-07-01,7,1,2014,1,0,72,5,0,70.41
"4347",999999999,2014-07-01,7,1,2014,2,0,71.1,6,0,69.615
"4348",999999999,2014-07-01,7,1,2014,3,0,71.1,0,1,69.84
"4349",999999999,2014-07-01,7,1,2014,4,0,70,1,1,69.72
"4350",999999999,2014-07-01,7,1,2014,5,0,70,2,1,69.99
"4351",999999999,2014-07-01,7,1,2014,6,0,72,3,1,175.754996
"4352",999999999,2014-07-01,7,1,2014,7,1,75,4,1,349.514993
"4353",999999999,2014-07-01,7,1,2014,8,1,79,5,0,411.05999
"4354",999999999,2014-07-01,7,1,2014,9,1,81,6,0,424.454984
"4355",999999999,2014-07-01,7,1,2014,10,1,84,0,1,429.524989
"4356",999999999,2014-07-01,7,1,2014,11,1,87.1,1,1,428.264991
"4357",999999999,2014-07-01,7,1,2014,12,1,87.1,2,1,430.319989
"4358",999999999,2014-07-01,7,1,2014,13,1,88,3,1,433.049989
"4359",999999999,2014-07-01,7,1,2014,14,1,86,4,1,433.109993
"4360",999999999,2014-07-01,7,1,2014,15,1,86,5,0,370.379988
"4361",999999999,2014-07-01,7,1,2014,16,1,87.1,6,0,251.744996
"4362",999999999,2014-07-01,7,1,2014,17,1,84,0,1,224.189993
"4363",999999999,2014-07-01,7,1,2014,18,1,82,1,1,210.464993
"4364",999999999,2014-07-01,7,1,2014,19,1,81,2,1,198.434996
"4365",999999999,2014-07-01,7,1,2014,20,0,79,3,1,187.184993
"4366",999999999,2014-07-01,7,1,2014,21,0,79,4,1,110.76
"4367",999999999,2014-07-01,7,1,2014,22,0,77,5,0,88.004998
"4368",999999999,2014-07-01,7,1,2014,23,0,75.9,6,0,69.465
"4369",999999999,2014-07-02,7,2,2014,0,0,75,0,1,70.08
"4370",999999999,2014-07-02,7,2,2014,1,0,75,1,1,70.02
"4371",999999999,2014-07-02,7,2,2014,2,0,73.9,2,1,69.195
"4372",999999999,2014-07-02,7,2,2014,3,0,73.9,3,1,68.925
"4373",999999999,2014-07-02,7,2,2014,4,0,73,4,1,68.955
"4374",999999999,2014-07-02,7,2,2014,5,0,73,5,0,69.585
"4375",999999999,2014-07-02,7,2,2014,6,0,75,6,0,94.649997
"4376",999999999,2014-07-02,7,2,2014,7,1,77,0,1,160.949997
"4377",999999999,2014-07-02,7,2,2014,8,1,81,1,1,188.669997
"4378",999999999,2014-07-02,7,2,2014,9,1,82,2,1,276.70499
"4379",999999999,2014-07-02,7,2,2014,10,1,84.9,3,1,451.03499
"4380",999999999,2014-07-02,7,2,2014,11,1,88,4,1,451.634987
"4381",999999999,2014-07-02,7,2,2014,12,1,89.1,5,0,452.084988
"4382",999999999,2014-07-02,7,2,2014,13,1,90,6,0,445.349992
"4383",999999999,2014-07-02,7,2,2014,14,1,91,0,1,440.939989
"4384",999999999,2014-07-02,7,2,2014,15,1,89.1,1,1,228.92999
"4385",999999999,2014-07-02,7,2,2014,16,1,87.1,2,1,268.874998
"4386",999999999,2014-07-02,7,2,2014,17,1,87.1,3,1,213.644996
"4387",999999999,2014-07-02,7,2,2014,18,1,84.9,4,1,207.599996
"4388",999999999,2014-07-02,7,2,2014,19,1,81,5,0,183.689998
"4389",999999999,2014-07-02,7,2,2014,20,0,79,6,0,172.619996
"4390",999999999,2014-07-02,7,2,2014,21,0,77,0,1,98.819999
"4391",999999999,2014-07-02,7,2,2014,22,0,77,1,1,78.36
"4392",999999999,2014-07-02,7,2,2014,23,0,77,2,1,78.315
"4393",999999999,2014-07-03,7,3,2014,0,0,75.9,3,1,78.51
"4394",999999999,2014-07-03,7,3,2014,1,0,75,4,1,77.94
"4395",999999999,2014-07-03,7,3,2014,2,0,75.1,5,0,78.03
"4396",999999999,2014-07-03,7,3,2014,3,0,75.9,6,0,77.88
"4397",999999999,2014-07-03,7,3,2014,4,0,75.9,0,1,77.52
"4398",999999999,2014-07-03,7,3,2014,5,0,75.9,1,1,78.99
"4399",999999999,2014-07-03,7,3,2014,6,0,75.8,2,1,183.734996
"4400",999999999,2014-07-03,7,3,2014,7,1,79,3,1,384.569989
"4401",999999999,2014-07-03,7,3,2014,8,1,81,4,1,437.009989
"4402",999999999,2014-07-03,7,3,2014,9,1,82,5,0,437.204987
"4403",999999999,2014-07-03,7,3,2014,10,1,75.9,6,0,387.134997
"4404",999999999,2014-07-03,7,3,2014,11,1,78.1,0,1,440.65499
"4405",999999999,2014-07-03,7,3,2014,12,1,84,1,1,438.269997
"4406",999999999,2014-07-03,7,3,2014,13,1,82.9,2,1,435.434992
"4407",999999999,2014-07-03,7,3,2014,14,1,89.1,3,1,427.934984
"4408",999999999,2014-07-03,7,3,2014,15,1,90,4,1,212.789994
"4409",999999999,2014-07-03,7,3,2014,16,1,91,5,0,186.464996
"4410",999999999,2014-07-03,7,3,2014,17,1,89.1,6,0,221.879997
"4411",999999999,2014-07-03,7,3,2014,18,1,84.9,0,1,202.619995
"4412",999999999,2014-07-03,7,3,2014,19,1,79,1,1,174.674997
"4413",999999999,2014-07-03,7,3,2014,20,0,79,2,1,170.339998
"4414",999999999,2014-07-03,7,3,2014,21,0,79,3,1,88.949999
"4415",999999999,2014-07-03,7,3,2014,22,0,75.475,4,1,70.2
"4416",999999999,2014-07-03,7,3,2014,23,0,71.88,5,0,63.15
"4417",999999999,2014-07-04,7,4,2014,0,0,71.1,6,0,63.21
"4418",999999999,2014-07-04,7,4,2014,1,0,68,0,1,61.935
